33.4032206648286,20.8151210898317,11.9379045109878,10.2403714499228,7.20595918221421,5.49715680530545,5.30196853464234,5.27351543187535,4.73990159836906,3.01979952492821,2.82352101300796,2.79487253058075,2.71475942058055,2.68591384308578,2.68193831112058,2.68149462851748
50.9800219394083,23.5231936307945,13.7577462798901,10.6826493496378,8.75909410175286,5.66709107300977,5.43174361837579,5.37232560532349,6.2330513614454,3.1242432047911,2.88809215255275,2.82832340213529,2.76463260883998,2.70450826152152,2.69906731832397,2.6979704250008
65.371494091863,25.1356633584294,15.092966541724,10.8212534593354,10.0254310454297,5.73401585399493,5.48375736820867,5.39544207820277,7.48797585160644,3.1770997578544,2.9263320855439,2.83757327166304,2.7983291266888,2.7091190616531,2.70302676727469,2.70125782725051
65.697198683108,25.1691324826829,15.122556940124,10.8233730555229,10.0541412151511,5.73520790769157,5.48472555419349,5.39573383335033,7.5165634153841,3.17812496816787,2.92713943116179,2.83770249723162,2.79907402908285,2.70918409335483,2.703081287985,2.70129616205923
69.1200343632608,25.5154498625179,15.4325134685931,10.8439020783798,10.3560015571279,5.7471797342113,5.49456920702107,5.39842426245286,7.81733940495394,3.18858305228992,2.93552985116908,2.83892298911799,2.80688198532168,2.70980478113911,2.70360059584274,2.70164331906025
85.1294968136025,27.0462675671499,16.867062325129,10.9120880595067,11.7708776854954,5.79424959043582,5.5356589391354,5.40526130831506,9.23004268269794,3.23216119854568,2.97334466452033,2.84242926063655,2.84319646222142,2.71175234126666,2.70524502997866,2.70244446763623
88.9441354397751,27.3978264559746,17.2068846183745,10.9243667563665,12.108558808391,5.80417377497606,5.5448018664254,5.40611254566657,9.5675539780411,3.24172540892079,2.98216397294713,2.8429480232674,2.85184062317387,2.71208662451571,2.70553684983678,2.70252879994754
89.9539479722529,27.4903679826459,17.2967731445464,10.9274655242732,12.1979755654275,5.80675057483468,5.54719952998295,5.40630956619638,9.65693663352498,3.24422362985688,2.98449181510371,2.84307310839565,2.85412930656243,2.71217031965632,2.70561066853024,2.70254739413957
99.206936377219,28.3308194755513,18.1195154713259,10.9537303392729,13.0177081576004,5.82964595916616,5.56886962884663,5.40772924163993,10.4764878577895,3.2666226390294,3.00573087142564,2.84404619781385,2.8751125932705,2.7128711614848,2.70624224985312,2.70266830601886
99.6291571588106,28.3689130301426,18.1570282768556,10.9548569452208,13.0551274174671,5.83066628114357,5.56984867189922,5.40778121034353,10.5139028499314,3.2676276805145,3.00669704235855,2.84408472896842,2.87607059368303,2.71290092005074,2.70626961219899,2.70267219926484
107.788483612577,29.1021146909182,18.8816530144455,10.9758237794884,13.7784226896218,5.85010515850574,5.58866667127799,5.40864669018656,11.2371512198851,3.28684979087776,3.02533679163948,2.84476298119718,2.89459211490565,2.71345135517585,2.70678333123633,2.7027302867864
109.006583736558,29.2111883244975,18.9897949066554,10.9788501649121,13.8864268612852,5.85297084298104,5.59146344349139,5.40875833944906,11.3451522839265,3.2896929515098,3.02811563269452,2.84485563675207,2.8973584514801,2.7135303659627,2.70685817789257,2.70273682489198
112.584594666515,29.5311381246188,19.3074079002399,10.9876225325117,14.2037029784625,5.8613468978454,5.59966481468136,5.40906663548072,11.6624231555134,3.29801384913773,3.03627388471523,2.84511803819906,2.90548576900129,2.71375884957027,2.70707599603267,2.70275365060743
137.159167895932,31.7188230689074,21.4880996939854,11.0453341976861,16.3834900313293,5.91795149505415,5.65572386859862,5.41077390852509,13.8422229984354,3.35446638031635,3.0922240131204,2.84670651947397,2.96134920226324,2.71524992776923,2.70853233014785,2.7028210442008
146.673452576033,32.5637659726688,22.3322568416589,11.0671672308372,17.2275638760399,5.93967355007896,5.67738054173168,5.41135589400843,14.6863028310028,3.37617302757644,3.11387156690479,2.84727795205119,2.98298820546645,2.71581122661056,2.70908919761091,2.7028381654738
